# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
3.877922394318177091e+00,2.856452800433191719e+00,-2.305748203740798363e-02,3.481680249071993138e+00,1.097164297815167444e-01,5.864295008726746333e-02,-1.152874101870399182e-03,3.681675504572237689e-02,7.836265116600995380e-04
3.885383807107605225e+00,2.813073893214646404e+00,-2.229065209625494606e-02,3.475803637123232370e+00,1.105384691013521214e-01,5.692297340670417205e-02,-1.114532604812747303e-03,3.738210731660850800e-02,8.049118827183416236e-04
3.864747283926144750e+00,2.840894168979870127e+00,-4.296084963955202479e-02,3.468883124043965704e+00,1.094168460349820432e-01,5.822419028766831484e-02,-2.148042481977601240e-03,3.693452118619678509e-02,1.416069511638345458e-03
3.871846928317395520e+00,2.846844231553872451e+00,-3.272548201561864545e-02,3.475109853404912741e+00,1.096087069174789264e-01,5.835857207930277707e-02,-1.636274100780932272e-03,3.689830158949223421e-02,1.093455563468760487e-03
3.893807642211623232e+00,2.768397536132145120e+00,-2.055982937455930193e-02,3.470939859676156036e+00,1.114128173812840572e-01,5.514231207731015716e-02,-1.027991468727965096e-03,3.797321324864035008e-02,7.987186058996181490e-04
4.522617356578800596e+00,5.753990756787918937e-01,-3.000840272100706585e-01,4.295694737042585309e+00,1.624056624257201320e-01,-3.495525161928031421e-02,-1.500420136050353154e-02,6.233666672051366500e-03,2.035338941496556489e-02
4.531072774417740590e+00,5.187434593261872617e-01,-1.752359585588769697e-01,4.305969556524914310e+00,1.634309357990879341e-01,-3.718552995548973783e-02,-8.761797927943848485e-03,3.650315220799824935e-03,2.072477920844662327e-02
4.527713781903052848e+00,5.192772724474692403e-01,-2.431024679092108620e-01,4.312307797819694422e+00,1.632983009157711329e-01,-3.712352455700806964e-02,-1.215512339546054310e-02,5.019871583810441365e-03,2.068380871072564645e-02
4.520131999354822128e+00,6.392232046798007605e-01,-2.975613893031622825e-01,4.268073883615572939e+00,1.615146599173083453e-01,-3.253077981644275640e-02,-1.487806946515811413e-02,6.251341492621952448e-03,2.008058087888335563e-02
4.525582015089849364e+00,5.775075017053044046e-01,-2.380400377748509433e-01,4.286121685776683954e+00,1.624904817945530544e-01,-3.491324387467420465e-02,-1.190200188874254716e-02,4.988529587330834368e-03,2.042257083210655480e-02
4.524708379799138314e+00,5.142171858255901729e-01,-3.084291850320962647e-01,4.323899641899640933e+00,1.632488494196477902e-01,-3.727571027902959466e-02,-1.542145925160481185e-02,6.332892752813279284e-03,2.062339828419443993e-02
3.998723202841263813e+00,2.094858908118423901e+00,-1.243382248535540580e-03,3.464313036272935520e+00,1.237663837550670998e-01,2.857316901892510697e-02,-6.216911242677702898e-05,9.425252281132100174e-02,1.834477359172318779e-03
3.997588708681334868e+00,2.098988813382228980e+00,-2.066024913575451039e-03,3.463464789460380278e+00,1.236722164082721953e-01,2.874222164331689811e-02,-1.033012456787725519e-04,9.243643537564671941e-02,2.454866955992757605e-03
3.998235223031941565e+00,2.098331900394401650e+00,-1.563867283143755005e-03,3.463995451235502454e+00,1.237046721087677881e-01,2.870950597689079370e-02,-7.819336415718775024e-05,9.278548565181438113e-02,1.957549025489412932e-03
3.998636281634646572e+00,2.091533150860072965e+00,-1.378022156415213695e-03,3.464149013757359619e+00,1.238046961755483455e-01,2.844953963681964154e-02,-6.890110782076068474e-05,9.558477862535467995e-02,2.186958947537930627e-03
3.998129597717929862e+00,2.095323215358272151e+00,-1.707174421235538309e-03,3.463820814677279092e+00,1.237383197224439790e-01,2.859800060446108377e-02,-8.535872106177691543e-05,9.398712420576091353e-02,2.300296521713581475e-03
3.998863033275067203e+00,2.097992059628766892e+00,-1.070376882924273243e-03,3.464519705085416845e+00,1.237324630024554395e-01,2.868891432014041010e-02,-5.351884414621366215e-05,9.300686608909178310e-02,1.450420619398248411e-03
3.998503210124239704e+00,2.052114209721136895e+00,-2.969404160769600898e-03,3.463212648406813088e+00,1.242924427581447722e-01,2.697299273798964281e-02,-1.484702080384800449e-04,1.141939869804171337e-01,7.739267413670463530e-03
3.999121757820620626e+00,2.046998393030998287e+00,-3.032446554657175497e-03,3.463669878950358161e+00,1.243795860053857893e-01,2.677341776590468070e-02,-1.516223277328587749e-04,1.169835187153584199e-01,8.856615805319630400e-03
3.998312099864645308e+00,2.051319419959318324e+00,-3.777005167728830770e-03,3.463038918409624856e+00,1.242952109954327256e-01,2.694557700016636526e-02,-1.888502583864415385e-04,1.139350617937756882e-01,8.433711299104855452e-03
3.999532024670293673e+00,2.048704611694693867e+00,-1.298725290143944167e-03,3.464042776704967075e+00,1.243736432789523394e-01,2.683227263017233521e-02,-6.493626450719720833e-05,1.175386712809705220e-01,7.374928110741980902e-03
3.999284020967708742e+00,2.048031768338288039e+00,-2.221905449408811961e-03,3.463821717342337791e+00,1.243727536820604662e-01,2.681014105058944844e-02,-1.110952724704405981e-04,1.171108176806600482e-01,8.114527708222379898e-03
3.997445548465694110e+00,2.055762393293055545e+00,-4.637142933120730337e-03,3.462368584096358504e+00,1.242071781513003348e-01,2.712302039266839548e-02,-2.318571466560365169e-04,1.107219391775832174e-01,8.057965451684107050e-03
3.378747127464452049e+00,3.851819373231099686e+00,-6.720368518936015167e-01,3.820081358222673806e+00,7.855527511452820022e-02,1.022088874028605904e-01,-3.360184259468007584e-02,3.031747104319570951e-02,4.029933423566257888e-03
3.486836694539840575e+00,3.784630193624286765e+00,-4.421075096825616280e-01,3.724438958130833921e+00,8.344849862494044257e-02,9.833817357916274648e-02,-2.210537548412808140e-02,3.092673362052537900e-02,3.251334964438803814e-03
3.431215135502566405e+00,3.759709330108570668e+00,-5.915017054277904585e-01,3.749386989498488809e+00,8.167420095498911792e-02,9.809891068528930891e-02,-2.957508527138952292e-02,3.059984123263849790e-02,3.849716939863469592e-03
3.374200751222304007e+00,3.982367862425999050e+00,-6.149967145824877246e-01,3.865467467853400674e+00,7.675292989051141213e-02,1.071612854506961560e-01,-3.074983572912438901e-02,3.031837593152043875e-02,3.572436528733545676e-03
3.429327730212085701e+00,3.879873728042018577e+00,-5.333658350373694512e-01,3.789694922208348249e+00,8.010136828242797602e-02,1.026286681739246309e-01,-2.666829175186847395e-02,3.060857525608745924e-02,3.424834707541834881e-03
3.378252547417066598e+00,3.724404375331429318e+00,-7.398001680937160707e-01,3.787309404138721192e+00,8.012941583649713095e-02,9.743700723221526694e-02,-3.699000840468580353e-02,3.028288997155516998e-02,4.508487909983131640e-03
4.502464790828618391e+00,3.872912344416234998e-01,-7.225230716880925996e-01,4.499392993885012793e+00,1.640012892255529042e-01,-4.175738859379685142e-02,-3.612615358440462998e-02,1.346121921013170540e-02,2.014177843117852251e-02
4.498326139114885436e+00,2.972698536630691279e-01,-6.169630053457186847e-01,4.486426274501043920e+00,1.649713570460198397e-01,-4.508145722657097565e-02,-3.084815026728593423e-02,1.182499928619472514e-02,2.086073369607935671e-02
4.499616853679522244e+00,3.207484687848216609e-01,-6.727992087160516999e-01,4.501573338284667436e+00,1.647262761531718134e-01,-4.421714309156321576e-02,-3.363996043580258499e-02,1.269546065403536102e-02,2.058643384913358410e-02
4.504439961600153808e+00,4.401208491739221351e-01,-7.237079423210401874e-01,4.480228492601824541e+00,1.634149879453317689e-01,-3.980096767597984808e-02,-3.618539711605200937e-02,1.346409175606908155e-02,1.994207939920248848e-02
4.501367089918801412e+00,3.680109324218228117e-01,-6.716098566760120292e-01,4.482673847538457323e+00,1.642011292166822845e-01,-4.246667865816666776e-02,-3.358049283380060146e-02,1.266891478970703401e-02,2.040520326708648163e-02
4.500682633711893033e+00,3.386599328112793739e-01,-7.262611894134063384e-01,4.519845106515744781e+00,1.645423496040550049e-01,-4.355878544097568916e-02,-3.631305947067031692e-02,1.352868728673831122e-02,2.031456706736225332e-02
3.999881876796915314e+00,2.058167702442689428e+00,6.974285855179673810e-05,3.464488655182691001e+00,1.242684740993507120e-01,2.718276538163941214e-02,3.487142927589836905e-06,1.129053351680903428e-01,3.011598569177667550e-03
3.999921067448661383e+00,2.051224648793105398e+00,3.289764392630512013e-04,3.464412611617589288e+00,1.243567319194109899e-01,2.692191098663318516e-02,1.644882196315256007e-05,1.171586301655349049e-01,3.489094554899492551e-03
3.999820296731030567e+00,2.055528023497373180e+00,1.285713047441058854e-04,3.464392472314886895e+00,1.242991608336964648e-01,2.708454717201361217e-02,6.428565237205294269e-06,1.144944393515999054e-01,3.452508842328894968e-03
4.000053264745041304e+00,2.056891391998693752e+00,2.026861953434455112e-04,3.464614453980488840e+00,1.242908550279553936e-01,2.713276139063799247e-02,1.013430976717227556e-05,1.137481533010615553e-01,2.544384013288428746e-03
3.999980819786241870e+00,2.054188129849128241e+00,2.580581569600060021e-04,3.464508985646281403e+00,1.243219291188699671e-01,2.703229462201428568e-02,1.290290784800030011e-05,1.153702906384881793e-01,3.028432228316184274e-03
3.999708661120454423e+00,2.059767814997382374e+00,-7.529031432834676352e-05,3.464367427540672839e+00,1.242419771045497612e-01,2.724493479839615317e-02,-3.764515716417338176e-06,1.118664754348861062e-01,3.458309037539921381e-03
4.025071206456147799e+00,2.027368307193864183e+00,-7.719572416505782186e-02,3.488408836615456643e+00,1.255980664021822402e-01,2.571292143906805938e-02,-3.859786208252891093e-03,6.018868524595491487e-02,1.976528101329388942e-02
4.036243172907460597e+00,2.020006688485268764e+00,-6.539465923055876040e-02,3.497324284522222548e+00,1.261090353779639184e-01,2.529721115685432120e-02,-3.269732961527938020e-03,6.097855171642529992e-02,2.142161580404760082e-02
4.032042436870979074e+00,2.022444277403062873e+00,-7.455721849184360206e-02,3.494244160289971646e+00,1.259210379151234349e-01,2.544112994172761932e-02,-3.727860924592180103e-03,5.864745496523605939e-02,2.060921412901826205e-02
4.021277651188271740e+00,2.030577372624992272e+00,-7.105888370875376725e-02,3.484759834117582500e+00,1.254156947617477980e-01,2.588068083358381621e-02,-3.552944185437688362e-03,6.426093559330507687e-02,1.961827088048742271e-02
4.028750917234857454e+00,2.025274040940190812e+00,-6.858352932946037983e-02,3.491039293021925616e+00,1.257622338845547638e-01,2.558839006982142894e-02,-3.429176466473018992e-03,6.246931883414689329e-02,2.050910554924004203e-02
4.028343736466252878e+00,2.024502564426853279e+00,-8.388292904704636177e-02,3.491687372172020520e+00,1.257566080621488336e-01,2.556454946017883145e-02,-4.194146452352318089e-03,5.607716531797169585e-02,1.984558702008822062e-02
3.951948203779831026e+00,2.183919106764344420e+00,-4.741364202927311755e-02,3.429782243732485192e+00,1.208990688071893693e-01,3.249761395641501821e-02,-2.370682101463655878e-03,6.423808702300916329e-02,6.917745773188228170e-03
3.959670938803277807e+00,2.173642809742827531e+00,-3.774950824328299204e-02,3.435270268696537066e+00,1.213171250833375847e-01,3.201571863031504872e-02,-1.887475412164149602e-03,6.722850907766922401e-02,6.550759303760236331e-03
3.954801752540986648e+00,2.175554937765785901e+00,-4.556252021319290302e-02,3.431593731527314173e+00,1.211106289982146755e-01,3.214828825945464930e-02,-2.278126010659645151e-03,6.569332650056430856e-02,7.028348151778156250e-03
3.953545069563322301e+00,2.191598628925692793e+00,-4.172341271854611289e-02,3.431364414199280510e+00,1.208629572470534264e-01,3.276563521517194405e-02,-2.086170635927305644e-03,6.410060837077882767e-02,6.298639096582727033e-03
3.956457226052642717e+00,2.182486232803575898e+00,-4.005133476020279748e-02,3.433176202829300916e+00,1.210860680669293976e-01,3.238751840447606778e-02,-2.002566738010139874e-03,6.563070696551506766e-02,6.449893074506737531e-03
3.949991174006934891e+00,2.176718838665209432e+00,-5.355457604084901124e-02,3.427990556310685832e+00,1.209156835419449294e-01,3.225206677485867313e-02,-2.677728802042450562e-03,6.423332671833517638e-02,7.549493323163904493e-03
4.118542237431583430e+00,1.985000393026469467e+00,-3.472017464090010330e-02,3.568042212951896719e+00,1.296328289908535158e-01,2.295573677059781215e-02,-1.736008732045005165e-03,2.143061004048951723e-02,2.633999475275104404e-02
4.120614446568851896e+00,1.972112683864543747e+00,-3.223706081614124974e-02,3.570083125643942257e+00,1.298716331980251382e-01,2.244654506280974182e-02,-1.611853040807062487e-03,1.444322150191160170e-02,2.543214784900294997e-02
4.112725793034076816e+00,1.977208154853367317e+00,-3.965619921375104773e-02,3.563266535364975507e+00,1.295121153031107697e-01,2.273623339407532251e-02,-1.982809960687552386e-03,2.070459658233779823e-02,2.542938849264127915e-02
4.133100925967724493e+00,1.988840707854809153e+00,-2.164062682158397061e-02,3.580410060929663629e+00,1.301307758756045652e-01,2.291776496995878709e-02,-1.082031341079198530e-03,1.600330875788240001e-02,2.738504585316452536e-02
4.126334249671866239e+00,1.980505964120774287e+00,-2.741684083564191465e-02,3.574781625776084937e+00,1.299812098111852998e-01,2.268979553363070778e-02,-1.370842041782095733e-03,1.548687012015821651e-02,2.638002193526641989e-02
4.103886907600947431e+00,1.981761120281253064e+00,-4.791552705256663103e-02,3.555731860801687461e+00,1.291237450315198543e-01,2.301745566553514699e-02,-2.395776352628331551e-03,2.716899133319866655e-02,2.528544918880095554e-02
3.931219401605587471e+00,2.377108704971161224e+00,-3.530473913461534829e-02,3.429859354538869365e+00,1.177068687480700149e-01,4.000133391634870528e-02,-1.765236956730767415e-03,4.885900909863858527e-02,2.972208599705136300e-03
3.937984621386437567e+00,2.339358108438202244e+00,-3.238587883580390514e-02,3.430905058186577428e+00,1.184324469465138918e-01,3.850112129910210346e-02,-1.619293941790195257e-03,5.100861811992615097e-02,3.162122362885414276e-03
3.930792121296183161e+00,2.359981841731623398e+00,-3.749233467382956375e-02,3.427573484222372624e+00,1.179049315269615761e-01,3.936441754873359899e-02,-1.874616733691478188e-03,4.974330702492497924e-02,3.253200842209637463e-03
3.938901887402658897e+00,2.376125282744788070e+00,-2.768964781104407344e-02,3.435679732856702806e+00,1.180072547432898661e-01,3.986842451039631502e-02,-1.384482390552203672e-03,4.910741507908981257e-02,2.554603190951272064e-03
3.938096393195607448e+00,2.358245540363327120e+00,-3.033440972932538449e-02,3.433028910919657228e+00,1.182005454902936847e-01,3.920800284867967389e-02,-1.516720486466269224e-03,5.002185349090729899e-02,2.873844451155749442e-03
3.923221407308171038e+00,2.379852695883085900e+00,-4.305595689090391254e-02,3.424067386662517976e+00,1.173726440755178402e-01,4.020420850426359438e-02,-2.152797844545195627e-03,4.851356204565540620e-02,3.385270818384912908e-03
3.993650797891976190e+00,2.100490873772501210e+00,-5.606036473740222403e-03,3.460169914214221709e+00,1.235057689987928420e-01,2.884777279281908191e-02,-2.803018236870111202e-04,9.099606246030850221e-02,4.329511597549920432e-03
3.990552613736351173e+00,2.109499096355016423e+00,-8.224931200042084889e-03,3.457836377905468161e+00,1.232769843106754637e-01,2.922430844160872621e-02,-4.112465600021042444e-04,8.728414103582954331e-02,4.823006131955106038e-03
3.992137262178325763e+00,2.106862090054302250e+00,-6.747180819808296093e-03,3.459086830935442336e+00,1.233693712060084380e-01,2.910561259980727622e-02,-3.373590409904148046e-04,8.850020924464044314e-02,4.397987083942230674e-03
3.993801803656643834e+00,2.095821657801254734e+00,-5.775174201713140221e-03,3.460162569741735528e+00,1.235697969146084541e-01,2.867078962183901292e-02,-2.887587100856570110e-04,9.264134268996111754e-02,4.669205569381636514e-03
3.992210638981505966e+00,2.102707765000930706e+00,-6.961649868889793757e-03,3.459019921103849704e+00,1.234240518992948399e-01,2.894890820026607692e-02,-3.480824934444896879e-04,8.995115494018357527e-02,4.726367523451954940e-03
3.993644281658867090e+00,2.104739974671482994e+00,-5.314761760713826444e-03,3.460292904547070947e+00,1.234524108788139785e-01,2.900719552944477919e-02,-2.657380880356913222e-04,8.952554584662848758e-02,3.964079817571472888e-03
3.947048244772918490e+00,2.356670627872374357e+00,-2.236479043899508579e-02,3.439868337762935546e+00,1.185559263305797639e-01,3.903704548555256282e-02,-1.118239521949754289e-03,5.034810681006555294e-02,2.378153913151344508e-03
3.940844520243180771e+00,2.337333071170906162e+00,-3.034326024329792038e-02,3.432940042170773864e+00,1.185650061194829519e-01,3.838943366586922146e-02,-1.517163012164896019e-03,5.131540028006068704e-02,3.042335615776823807e-03
3.941980868491818502e+00,2.353824896769183717e+00,-2.737554451849172343e-02,3.435581517396315121e+00,1.184014713588283918e-01,3.899367277269666365e-02,-1.368777225924586172e-03,5.038339951867331495e-02,2.731130259845683181e-03
3.951722934135877274e+00,2.343442157816659766e+00,-1.958640032844863321e-02,3.442143526434710665e+00,1.188965830573871507e-01,3.848254424142628222e-02,-9.793200164224316606e-04,5.124074416280417071e-02,2.295839839715176772e-03
3.946201218658043075e+00,2.341080644891438745e+00,-2.496041551129840608e-02,3.437536387764306145e+00,1.187190376385336421e-01,3.846300895020340893e-02,-1.248020775564920304e-03,5.123465940608201014e-02,2.664047620545485773e-03
3.942662877543732680e+00,2.370800940545436220e+00,-2.477108989705229664e-02,3.438002272832634265e+00,1.182148461510720283e-01,3.962174930115719418e-02,-1.238554494852614832e-03,4.941320329196122879e-02,2.432655684975227727e-03
3.976571965712423662e+00,2.139673339876789981e+00,-2.134038529908954818e-02,3.447336336487534236e+00,1.223755319657560126e-01,3.053060067397433963e-02,-1.067019264954477409e-03,7.630397687095254178e-02,6.059891873294714730e-03
3.980638789372058284e+00,2.125300749450404147e+00,-1.837228415861036357e-02,3.450122674224747055e+00,1.227076952333221449e-01,2.994079323723941588e-02,-9.186142079305181785e-04,8.025967854344420727e-02,6.237932942941100053e-03
3.977386934287749476e+00,2.134157849505568194e+00,-2.126066030782791660e-02,3.447784948680561179e+00,1.224750369169710085e-01,3.031358267786193883e-02,-1.063033015391395743e-03,7.763842532090986515e-02,6.293552471949360669e-03
3.978889251745570732e+00,2.137141154376243080e+00,-1.854343415896883562e-02,3.449132586553540492e+00,1.224940825107558584e-01,3.040667764228949244e-02,-9.271717079484416944e-04,7.739161168173785965e-02,5.733690884840169505e-03
3.979634156975746517e+00,2.131486532080810736e+00,-1.859043202004556639e-02,3.449525049060441884e+00,1.225926992355803602e-01,3.018531799083357114e-02,-9.295216010022783193e-04,7.873854771898838867e-02,5.995567266898848766e-03
3.974065015858337269e+00,2.142875817636546110e+00,-2.427575930940284454e-02,3.445424449520339660e+00,1.222414903742308212e-01,3.068203046314127436e-02,-1.213787965470142227e-03,7.503365140859426241e-02,6.382338990896764368e-03
4.427298599064455331e+00,8.247357103777996912e-01,-9.424848859978984805e-01,4.392566892273789492e+00,1.557145010851945788e-01,-2.441364334913820322e-02,-4.712424429989492403e-02,1.719721829373255587e-02,1.771767441234951834e-02
4.442950845587874120e+00,7.538032995837751216e-01,-1.020511424955099500e+00,4.481434070570758266e+00,1.571881154647480905e-01,-2.726926183545685944e-02,-5.102557124775497499e-02,1.784461180515527559e-02,1.770636453279290229e-02
4.421787331361349160e+00,8.486576541242512040e-01,-1.002691346355158997e+00,4.419955787356760091e+00,1.552088042494974562e-01,-2.344767961235744158e-02,-5.013456731775794983e-02,1.794912212648607994e-02,1.741879909163229420e-02
4.454782185481034773e+00,7.024487542022979092e-01,-8.912629226825706796e-01,4.426320273994170940e+00,1.582737225280100857e-01,-2.934294903592675474e-02,-4.456314613412853259e-02,1.622275465518851698e-02,1.831226265977639253e-02
4.447732141909900072e+00,7.331894196218902149e-01,-9.566660530640658244e-01,4.450223319645756348e+00,1.576250875763476333e-01,-2.810204853805287062e-02,-4.783330265320329122e-02,1.705977778025377992e-02,1.800469925120217959e-02
4.399085041266803664e+00,9.503307303378827342e-01,-9.900679377794308067e-01,4.360641645617396200e+00,1.530865549182816032e-01,-1.935116062816444327e-02,-4.950339688897154033e-02,1.811902581547744293e-02,1.711990302221238353e-02
3.748498183825752506e+00,2.550360262822515267e+00,-1.543609866766146421e+00,4.259548045669978578e+00,1.086891786081842781e-01,4.878228255802241620e-02,-7.718049333830731551e-02,2.724973894264651891e-02,9.686319406620177291e-03
3.660384122659259276e+00,2.890285363013909148e+00,-1.630113840033970973e+00,4.375433709559404249e+00,1.011358375620483585e-01,6.263089957978085209e-02,-8.150569200169854867e-02,2.777534116881258397e-02,8.764777772406549816e-03
3.659351067648136890e+00,2.799812389162711135e+00,-1.525297456086731618e+00,4.238384147755307474e+00,1.022280101722712331e-01,5.925107624799996753e-02,-7.626487280433658089e-02,2.777839948140693391e-02,8.926447890893772497e-03
3.851761114090127780e+00,2.354772836171159511e+00,-1.669426093889623042e+00,4.435306843498573848e+00,1.150063813262403034e-01,4.015696743029188026e-02,-8.347130469448114931e-02,2.660128250024646618e-02,1.046810818974990530e-02
3.753640600571372943e+00,2.624980202766984405e+00,-1.644391978397202747e+00,4.386249137272686838e+00,1.079492699868391803e-01,5.151625009661975341e-02,-8.221959891986013735e-02,2.722193942426892957e-02,9.617911172503325681e-03
3.649344615295975203e+00,2.730094655567212314e+00,-1.413759367326491434e+00,4.099295471799277557e+00,1.027242398790089162e-01,5.676174189257077174e-02,-7.068796836632457170e-02,2.784084025373922966e-02,9.015170652647293281e-03
4.043117555372365501e+00,2.013394990960247100e+00,-8.097234315490170475e-02,3.504259676936321455e+00,1.264494709394606287e-01,2.496334271885469747e-02,-4.048617157745085238e-03,5.132400351443024145e-02,2.106190526770556834e-02
4.039030697240685974e+00,2.017691641841335759e+00,-6.657367971425021125e-02,3.499803740260007512e+00,1.262425056235090270e-01,2.517555285354150518e-02,-3.328683985712510562e-03,5.916083411427174032e-02,2.167983471386428218e-02
4.045694043360304804e+00,2.011483230859527183e+00,-7.252850595850277027e-02,3.505943597326163452e+00,1.265699862402673292e-01,2.485944561522845930e-02,-3.626425297925138513e-03,5.360940628101605598e-02,2.177856334589432091e-02
4.033499609520405649e+00,2.021795721839656501e+00,-8.470052697602339919e-02,3.496196122086141056e+00,1.259837888340195056e-01,2.539859444998204818e-02,-4.235026348801169613e-03,5.425734527405083607e-02,2.011578197498903320e-02
4.036644807418332981e+00,2.019403019704712143e+00,-7.568902513292341538e-02,3.498294388591487891e+00,1.261316425318785850e-01,2.526955314619755422e-02,-3.784451256646170769e-03,5.650039050181038247e-02,2.092106229248546362e-02
4.052926099389934755e+00,2.004793877843501271e+00,-7.791566755605938699e-02,3.512597270126185389e+00,1.269248052540787874e-01,2.451819417675710211e-02,-3.895783377802969349e-03,4.801735795291785236e-02,2.196158959845631933e-02
3.953783116196523117e+00,2.381963568179545021e+00,-1.401550745951496424e-02,3.448039056353603637e+00,1.184923222551252930e-01,3.990134485427640487e-02,-7.007753729757482120e-04,4.910290653421564566e-02,1.556199927114302510e-03
