# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
4.005852677545923335e+00,2.036380651674377873e+00,-4.011186904546992782e-02,3.470027065142006872e+00,1.247647172620424127e-01,2.629111596846511745e-02,-2.005593452273496391e-03,8.490489585031735231e-02,1.716486257020635384e-02
4.013457986668205635e+00,2.024960100947474917e+00,-3.772382792529449524e-02,3.476418472066895138e+00,1.251926732382142582e-01,2.576777895217774450e-02,-1.886191396264724762e-03,8.314801196181230425e-02,1.936805539692318390e-02
4.009882833104193800e+00,2.031427959995669497e+00,-4.160854244001699342e-02,3.473509119149296609e+00,1.249777567414613877e-01,2.605501308603519472e-02,-2.080427122000849671e-03,8.200530662528621173e-02,1.825521288904209671e-02
4.004806231246274884e+00,2.035592315130017482e+00,-3.451083726800571738e-02,3.468937766666111422e+00,1.247353297326100896e-01,2.627463392679721052e-02,-1.725541863400285869e-03,8.935767361249365159e-02,1.705094553424620768e-02
4.009073143494002345e+00,2.030445411070091133e+00,-3.633852523219682773e-02,3.472626287929192035e+00,1.249596752426489488e-01,2.602828862145339928e-02,-1.816926261609841387e-03,8.612294950593914200e-02,1.818783009707845150e-02
4.006544436229625639e+00,2.037701606662635001e+00,-4.582427152438298124e-02,3.470847693862398220e+00,1.247741462753280128e-01,2.633200479697850316e-02,-2.291213576219149062e-03,8.053477188052139690e-02,1.718787177826821416e-02
4.155379296399777544e+00,1.781897741697338944e+00,-2.112720630930281507e-01,3.629295155893786262e+00,1.335530018437749156e-01,1.487892410865299109e-02,-1.056360315465140753e-02,1.811187852058324457e-02,1.578088197619236313e-02
4.117906180245689995e+00,1.848209118502891268e+00,-1.911341053591567030e-01,3.587739294074713037e+00,1.313188677779272284e-01,1.783401469078729762e-02,-9.556705267957835148e-03,2.151016106081801021e-02,1.599640198934142166e-02
4.144247077647270849e+00,1.800418289643982428e+00,-1.849552782352487101e-01,3.613521410994263494e+00,1.329040367912228682e-01,1.571259739105845821e-02,-9.247763911762435507e-03,1.849383143321258263e-02,1.611220012729282572e-02
4.141804323272102906e+00,1.808450044988748617e+00,-2.476297871732623945e-01,3.621981493219655679e+00,1.327120365603445262e-01,1.604432264617677850e-02,-1.238148935866311903e-02,2.072498729238541823e-02,1.521040857044881137e-02
4.130786026874593730e+00,1.826596017213450995e+00,-2.183900610124683839e-01,3.605225590933168522e+00,1.320720257926291108e-01,1.686252530957199625e-02,-1.091950305062341919e-02,2.097626742162807950e-02,1.560465716837557484e-02
4.170701897403835900e+00,1.752252885063124710e+00,-1.758535098083258141e-01,3.640026569750776542e+00,1.344981600893547791e-01,1.357570947231923064e-02,-8.792675490416290707e-03,1.533760969256803622e-02,1.627241905526729746e-02
3.584352433850758857e+00,2.891136835018693674e+00,-5.498622895408333822e-01,3.427892476440326242e+00,9.827400583166978620e-02,6.361322589006651596e-02,-2.749311447704166911e-02,3.184968430922685556e-02,5.438964039491903796e-03
3.537498391802909481e+00,2.952568069937274942e+00,-6.453934778622227864e-01,3.469358226578923343e+00,9.574908881839316876e-02,6.650257272511145290e-02,-3.226967389311113932e-02,3.111088690027354053e-02,5.601643555358762350e-03
3.556093970437518514e+00,2.953888306178887646e+00,-5.639325624938738013e-01,3.438170423660894759e+00,9.642992006417083761e-02,6.631963685123931640e-02,-2.819662812469368729e-02,3.169094929056189697e-02,5.213936896589398823e-03
3.598162381198923399e+00,2.817856053739558497e+00,-6.151880531461060286e-01,3.447223612571940432e+00,9.970788862321514068e-02,6.069257225024690672e-02,-3.075940265730530213e-02,3.143266493678823631e-02,6.047180672789793585e-03
3.567941979871051661e+00,2.886951639850708240e+00,-6.268679317718112154e-01,3.455881074998608860e+00,9.771092874703057873e-02,6.366141174601341879e-02,-3.134339658859056077e-02,3.129319457446302216e-02,5.806628492317804022e-03
3.572727611157533456e+00,2.961552657371460118e+00,-4.800812527981879185e-01,3.412592826999468532e+00,9.695787720126425313e-02,6.639912951196058621e-02,-2.400406263990939593e-02,3.228320891807655302e-02,4.823572141904899219e-03
4.410292156743494729e+00,1.190509193729000881e+00,-1.349736203706490389e+00,4.591607468778276413e+00,1.505045909562685580e-01,-1.048455719445615109e-02,-6.748681018532451392e-02,2.099913451065707481e-02,1.429786295478371536e-02
4.295433647579015357e+00,1.400700943519578301e+00,-1.456485002543066898e+00,4.556329781615852781e+00,1.435699999902183555e-01,-1.166635212753508455e-03,-7.282425012715335044e-02,2.245324855245499351e-02,1.327407516885704269e-02
4.328850555373941589e+00,1.333752019365312957e+00,-1.378867488831481136e+00,4.521952572222644129e+00,1.456599955844564143e-01,-4.094931215975039507e-03,-6.894337444157405681e-02,2.176708186517011673e-02,1.370206385596499377e-02
4.470268788811898375e+00,1.093193733081959662e+00,-1.393947279027385466e+00,4.703272563575065845e+00,1.539701579169217016e-01,-1.488359486957524513e-02,-6.969736395136927332e-02,2.079794731333177438e-02,1.462055957170088627e-02
4.382231887335176879e+00,1.247655438015049523e+00,-1.422375290327797526e+00,4.621962717408517385e+00,1.487380027998810306e-01,-7.990819666125359433e-03,-7.111876451638987628e-02,2.162987934178587160e-02,1.394958438378817930e-02
4.355672163061687918e+00,1.278021974507850267e+00,-1.300546701295310914e+00,4.484734171386392632e+00,1.473624314334651686e-01,-6.520077994226713969e-03,-6.502733506476554570e-02,2.112254321531239695e-02,1.405409417505359623e-02
3.673684088602876763e+00,2.648742706664647173e+00,-1.510599193442074828e+00,4.198437631115868207e+00,1.046538694892997778e-01,5.340680039238832055e-02,-7.552995967210374140e-02,2.730986582350895808e-02,8.634265357919586673e-03
3.556741806791596794e+00,2.980022598536335998e+00,-1.577302270405649409e+00,4.288988617756980481e+00,9.612753527298067979e-02,6.729157486021764001e-02,-7.886511352028247046e-02,2.787204317529321657e-02,7.778684587365625874e-03
3.574503780315876345e+00,2.878124749301738117e+00,-1.475024813627708875e+00,4.159315587195603570e+00,9.806733239557363646e-02,6.324838084486672507e-02,-7.375124068138544375e-02,2.784576180585141697e-02,7.934232122520945910e-03
3.769657600627600580e+00,2.487595618389337737e+00,-1.653671737785028517e+00,4.384627385023367907e+00,1.102672147936683000e-01,4.616411568175514402e-02,-8.268358688925142586e-02,2.668106407885571796e-02,9.352146789548010722e-03
3.661375934045242531e+00,2.735190707225224394e+00,-1.609765829218016142e+00,4.318149902399426310e+00,1.031117136863812789e-01,5.680245234538039423e-02,-8.048829146090080711e-02,2.730971380136219817e-02,8.565795684481567959e-03
3.583164395544848890e+00,2.794439946265929731e+00,-1.364415828097102601e+00,4.027395639085435519e+00,9.943816550460771175e-02,6.000194304066175377e-02,-6.822079140485512450e-02,2.788363398896435280e-02,8.020836271622410266e-03
3.961496343224141015e+00,2.022035434695065526e+00,-7.051082207899384002e-01,3.641885144427707388e+00,1.232806699372169801e-01,2.630762451076318342e-02,-3.525541103949692001e-02,2.641828024104810393e-02,1.108479974840516184e-02
3.977614053742044575e+00,2.001118126285347465e+00,-6.139267052853849549e-01,3.605125480749755695e+00,1.241465504367598172e-01,2.532175406392497830e-02,-3.069633526426925052e-02,2.673732253744514134e-02,1.131065657090925616e-02
3.984908085565711744e+00,1.985583144896346797e+00,-6.737647779298105988e-01,3.643012966622467097e+00,1.246142638975098471e-01,2.464801686404161085e-02,-3.368823889649052994e-02,2.612959336220900194e-02,1.136548785893213599e-02
3.927354785628889289e+00,2.079372251057529652e+00,-6.812133888355753619e-01,3.601892148963102613e+00,1.212836513228642277e-01,2.888452459429624586e-02,-3.406066944177876810e-02,2.733340628350592466e-02,1.068515273526693919e-02
3.953450632247658802e+00,2.038545933335576876e+00,-6.495225662698078661e-01,3.604412491267911189e+00,1.227725745425924941e-01,2.702733959698840061e-02,-3.247612831349039331e-02,2.699872134626035355e-02,1.101759838237546286e-02
3.994886221666528403e+00,1.965674135584083881e+00,-7.332554708686036538e-01,3.685557890945467374e+00,1.252373066176937777e-01,2.377670231357154051e-02,-3.666277354343018546e-02,2.547430247584176605e-02,1.148741917919484691e-02
4.016010218029587797e+00,2.027354042263752376e+00,-4.636420600762497513e-02,3.478947664668522677e+00,1.252584576478126266e-01,2.582564885952087774e-02,-2.318210300381248756e-03,7.656955089755343447e-02,1.912682819508676468e-02
4.007657350384219441e+00,2.037234101333149638e+00,-4.829070371935584305e-02,3.471901493023569429e+00,1.248217243727438586e-01,2.630056192019036843e-02,-2.414535185967792152e-03,7.857588918034509595e-02,1.738525518884595500e-02
4.011668217533258307e+00,2.030630430510024453e+00,-4.391519066301308172e-02,3.475127609910139803e+00,1.250546777761218920e-01,2.600278842496017706e-02,-2.195759533150654086e-03,7.969041742990042032e-02,1.848436224762928931e-02
4.016978560395365605e+00,2.030200499437587514e+00,-5.354813894235088689e-02,3.480109359287501647e+00,1.252591897718563496e-01,2.592028672396745961e-02,-2.677406947117544345e-03,7.186906518540411848e-02,1.878683400245679050e-02
4.012388902266806667e+00,2.033496938312263858e+00,-5.064987329051112708e-02,3.476045192754915636e+00,1.250458721061019629e-01,2.610127390837480021e-02,-2.532493664525556354e-03,7.536108865848298310e-02,1.811873192210105427e-02
4.015431427050081936e+00,2.024046810315309752e+00,-3.909042729943801309e-02,3.478163027842113841e+00,1.252780933854367174e-01,2.570886254869808596e-02,-1.954521364971900654e-03,8.118490098726677262e-02,1.955888297278036286e-02
4.308355221851018158e+00,1.374750634217855039e+00,-9.122786057850795771e-01,4.126221844978447351e+00,1.443789378916899846e-01,-2.301291489968160242e-03,-4.561393028925397886e-02,1.931041578879851006e-02,1.434808239001470094e-02
4.196052729407998783e+00,1.566034792642697626e+00,-9.645823528267472025e-01,4.034775862408944924e+00,1.377765424447662257e-01,6.275645606501178975e-03,-4.822911764133736012e-02,2.137425275936220143e-02,1.333538478827672041e-02
4.257801065924667228e+00,1.466053330862087112e+00,-9.093847873622040723e-01,4.064106411688976905e+00,1.413418733363989155e-01,1.754486583269931899e-03,-4.546923936811020361e-02,2.009109826449840402e-02,1.394724140465201240e-02
4.304580101692631722e+00,1.370030298694882687e+00,-9.707946711525056172e-01,4.163690020806836145e+00,1.442963750797876532e-01,-2.431115070099798547e-03,-4.853973355762528086e-02,1.972659910385242063e-02,1.424206335778953163e-02
4.251844319167549457e+00,1.465811206521260290e+00,-9.650368895524850110e-01,4.097349161442374488e+00,1.411215218872673427e-01,1.819866254952895446e-03,-4.825184447762424778e-02,2.052110597847163487e-02,1.379909855121502250e-02
4.317367775842624766e+00,1.370550080263648329e+00,-8.513232587205044055e-01,4.095748668461198783e+00,1.447694155908028080e-01,-2.571469188145991680e-03,-4.256616293602522028e-02,1.880259983855782704e-02,1.448879208103616076e-02
4.595162481365284712e+00,8.066345993405521497e-01,-1.451035124269519638e+00,4.937212711189503445e+00,1.622356605594412748e-01,-2.719073354179535329e-02,-7.255175621347598192e-02,2.042876538054344895e-02,1.539288538797184067e-02
4.510903458611719152e+00,9.648241464030382630e-01,-1.403547144098867827e+00,4.778780265356445511e+00,1.570985778679014899e-01,-2.020538774253255454e-02,-7.017735720494339136e-02,2.051641437382813876e-02,1.497132037264300303e-02
4.575447456980368699e+00,8.302927861250997132e-01,-1.400868505565733280e+00,4.869542302425576175e+00,1.612006198102000631e-01,-2.605711373256336394e-02,-7.004342527828666398e-02,2.018290738835104570e-02,1.541151476316408517e-02
4.553226780044277611e+00,9.140358225214388899e-01,-1.511242569026115534e+00,4.925148273671602794e+00,1.593205564701424271e-01,-2.263899140599950899e-02,-7.556212845130577671e-02,2.105151534648378939e-02,1.488821039116312167e-02
4.534548057905681162e+00,9.337884983723168109e-01,-1.455928452330956357e+00,4.853757431339168704e+00,1.583731959418090973e-01,-2.166478203485914383e-02,-7.279642261654781232e-02,2.076138797699610822e-02,1.495198183474773235e-02
4.641027757595253433e+00,6.918559149134417829e-01,-1.393042369041248563e+00,4.962719201630569898e+00,1.653903419734039648e-01,-3.206825016068659551e-02,-6.965211845206242813e-02,1.978745777690747026e-02,1.590704270187626168e-02
3.844092125210995192e+00,2.576454193763703771e+00,-2.736004118856390221e-02,3.393122296354698975e+00,1.119477772733660226e-01,4.856588070100145704e-02,-1.368002059428195111e-03,4.068703517008875198e-02,8.538607714467759402e-04
3.837823071383177798e+00,2.570982795963398182e+00,-4.827049716600695373e-02,3.388045379948913638e+00,1.117810802273266901e-01,4.843906645633772046e-02,-2.413524858300347686e-03,4.060089566706613640e-02,1.461008113906826431e-03
3.836342486893263182e+00,2.587200748133057449e+00,-3.877918371597774416e-02,3.389727822549590375e+00,1.115228339068341512e-01,4.906574696882386177e-02,-1.938959185798887208e-03,4.031864090035756215e-02,1.166690766710134141e-03
3.854459643933295432e+00,2.547912579767531049e+00,-2.375639917473536949e-02,3.395524193017824377e+00,1.126933294004044406e-01,4.736597619211620896e-02,-1.187819958736768475e-03,4.139463527171222818e-02,7.989552079509626122e-04
3.845865078587006103e+00,2.560491410320326011e+00,-3.587615696290652467e-02,3.391659072188942581e+00,1.122137978180086648e-01,4.794511440467464497e-02,-1.793807848145326234e-03,4.097321016782562442e-02,1.120327217087471218e-03
3.834016975374727743e+00,2.605250976486136238e+00,-2.998848552670243042e-02,3.391333112033771524e+00,1.112099993704755985e-01,4.977169942604600661e-02,-1.499424276335121521e-03,3.998823853381614640e-02,8.832203898866957271e-04
3.855189955114271427e+00,2.439602463286488554e+00,-9.218176359853752500e-02,3.381495422231677317e+00,1.140745925257040660e-01,4.329521793431492793e-02,-4.609088179926876250e-03,4.340540145813279183e-02,3.325514987614896882e-03
3.848822565558310149e+00,2.470319014587325057e+00,-8.776038566978172639e-02,3.381005362815890258e+00,1.134518585260950729e-01,4.452668097754582111e-02,-4.388019283489086320e-03,4.261536891686687478e-02,3.015629567672531083e-03
3.857244175629499949e+00,2.450303676876005365e+00,-8.247660739212889225e-02,3.383978180409412673e+00,1.140178606251561755e-01,4.367083568748145184e-02,-4.123830369606444612e-03,4.337144933880132669e-02,3.014062888136896136e-03
3.844412657994276117e+00,2.447346133924067857e+00,-1.085949754555617791e-01,3.375763903846244585e+00,1.135736480007344951e-01,4.372032179722409873e-02,-5.429748772778088782e-03,4.268665553481943570e-02,3.693655234808792751e-03
3.847065299997219245e+00,2.458185277983206518e+00,-9.767174098939346294e-02,3.378521319513398513e+00,1.135376327751056458e-01,4.409363167440501219e-02,-4.883587049469673147e-03,4.268587503364273950e-02,3.347451484199139102e-03
3.866264207188330637e+00,2.430426269634277325e+00,-7.597475085469707068e-02,3.387568031157313531e+00,1.146045793991339323e-01,4.281268252143127784e-02,-3.798737542734853534e-03,4.416335109097541123e-02,2.984136315315228001e-03
3.987222323184491657e+00,2.067828191223605394e+00,-1.376510644506490078e-01,3.462052571090746156e+00,1.236729847291233586e-01,2.770327813107906212e-02,-6.882553222532450388e-03,4.870425993075053195e-02,1.333408255152620028e-02
4.003473586268316176e+00,2.038059240314221476e+00,-1.497944533904443931e-01,3.476993675854163079e+00,1.246545189811340826e-01,2.638380168342935317e-02,-7.489722669522219656e-03,4.390092109347849131e-02,1.429433910341770288e-02
3.993801375344044224e+00,2.055037614136779656e+00,-1.498024149274085337e-01,3.468939212792291560e+00,1.240795813986919072e-01,2.714139333832868428e-02,-7.490120746370426685e-03,4.539567588629050965e-02,1.362794234070393434e-02
3.989349975065259013e+00,2.065517471903711488e+00,-1.237084845360948704e-01,3.462241317802011054e+00,1.237816556661508194e-01,2.759003050807343899e-02,-6.185424226804743519e-03,5.102334968430035506e-02,1.369336867994801199e-02
3.996136626485718324e+00,2.052238147323921957e+00,-1.370767735767358664e-01,3.469313397437955082e+00,1.242021466516654293e-01,2.700722269357558325e-02,-6.853838678836793319e-03,4.744875037192747280e-02,1.395990195970760357e-02
3.984336763680659921e+00,2.071527240466376263e+00,-1.510273150282437360e-01,3.461348026840020964e+00,1.235185381321950437e-01,2.787806197148084975e-02,-7.551365751412186800e-03,4.661997186427324635e-02,1.294341104807151047e-02
4.049233442591591903e+00,1.862011935616777469e+00,-7.014491792339694332e-01,3.714801713944011485e+00,1.285711049019749863e-01,1.921002955323425354e-02,-3.507245896169847166e-02,2.418958170910839520e-02,1.217063090204728755e-02
